,_ - search_key,_ - eng_search_key,Class,_ - url,Comments on relevance,Название|Title,Type 1,Type 2,_ - Номер ГИМ|Museum internal ID,Отдел/коллекция|Department/collection,Инвентарный номер|Inventory Number,Датировка|Date,Размер|Size,"Материал, техника|Material, technique",_ - Номер ГК|State Catalogue Number,Ключевые слова|Keywords,Место создания|Creation Place,Contemporary_Toponyms,fcodeName,toponymName,lat,long,Country,geonames 3,"Автор, мастер/Изготовитель|Author,Creator'",_ - Шифр ОПИ|The Writtern Sources Dept Code,Комплект|Set,Место находки|Place of Discovery,Формат|Format,"Лист, страницы|Sheet,Pages",_ - Археологический памятник|Archeological site,Персоналии|Persons,Многотомное издание: автор|Author of a multi-volume edition,Многотомное издание: Название|Title,_ - Экспозиция|Exposition,Выставки|Exhibitions,_ - Альбомы|Albums,Аннотация|Annotation,Start Year,End Year,Creation Place,coordinate location (wikipedia),Location Certainty,"Автор, мастер/Изготовитель|Author,Creator",_ - Экспозиция,Предметный классификатор|Subject Classifier,Язык|Language,Многотомное издание: автор|Author,_ - Номер ГИМ,_ - Номер ГК,_ - Шифр ОПИ
2663,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3865524?page=29&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1441,,Монета. Армения. Киликийская. Хетум I и Изабелла. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 499425,1226-1270,Диаметр - 20 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1226,1270,,,,,,,,,ГИМ 91555/4711,26974659.0,
2664,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3865525?page=29&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1442,,Монета. Армения. Киликийская. Хетум I и Изабелла. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 499426,1226-1270,"Диаметр - 19,5 мм","Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1226,1270,,,,,,,,,ГИМ 91555/4712,26974598.0,
2665,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3865526?page=29&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1443,,Монета. Армения. Киликийская. Хетум I и Изабелла. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 499427,1226-1270,Диаметр - 21 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1226,1270,,,,,,,,,ГИМ 91555/4713,26974647.0,
2666,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3865527?page=35&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1729,,Монета. Поддельная. Армения. Киликийская. Хетум I и Изабелла. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 499428,1226-1270,Диаметр - 20 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1226,1270,,,,,,,,,ГИМ 91555/4714,26974623.0,
2667,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3865528?page=29&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1444,,Монета. Армения. Киликийская. Хетум I и Изабелла. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 499429,1226-1270,Диаметр - 20 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1226,1270,,,,,,,,,ГИМ 91555/4715,26974661.0,
2668,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3865529?page=29&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1445,,Монета. Армения. Киликийская. Хетум I и Изабелла. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 499430,1226-1270,Диаметр - 20 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1226,1270,,,,,,,,,ГИМ 91555/4716,26974655.0,
2669,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3887967?page=38&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1885,,Монета. Армения. Киликийская. Левон II (I) (1186-1219). Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552654,после 1198 г.,Диаметр - 23 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,после 1198,,,,,Без места чеканки,,,,,ГИМ 91559/1099,26974614.0,
2670,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3887968?page=15&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=739,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552655,1198-1219,Диаметр - 23 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1100,26974607.0,
2671,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3887969?page=15&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=738,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552656,1198-1219,Диаметр - 21 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1101,26974576.0,
2672,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3887970?page=15&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=740,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552659,1198-1219,Диаметр - 22 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1104,26974660.0,
2673,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888525?page=15&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=745,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552709,1198-1219,"Диаметр - 22,5 мм","Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1154,26974587.0,
2674,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888526?page=15&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=743,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552710,1198-1219,Диаметр - 22 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1155,26974626.0,
2675,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888529?page=15&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=747,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552717,1198-1219,"Диаметр - 22,5 мм","Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1162,26974652.0,
2676,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888532?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=750,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552722,1198-1219,Диаметр - 21 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1167,26974650.0,
2677,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888533?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=751,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552724,1198-1219,Диаметр - 23 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1169,26974596.0,
2678,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888536?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=752,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552693,1198-1219,Диаметр - 21 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1138,26974600.0,
2679,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888537?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=753,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552694,1198-1219,Диаметр - 21 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1139,26974628.0,
2680,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888539?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=755,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552696,1198-1219,Диаметр - 22 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1141,26974622.0,
2681,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888541?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=757,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552698,1198-1219,Диаметр - 22 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1143,26974619.0,
2682,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888542?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=758,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552699,1198-1219,Диаметр - 20 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1144,26974586.0,
2683,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888543?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=759,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552700,1198-1219,Диаметр - 22 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1145,26974621.0,
2684,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888544?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=760,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552701,1198-1219,"Диаметр - 21,5 мм","Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1146,26974601.0,
2685,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888545?page=24&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1187,,Монета поддельная. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552702,1198-1219,Диаметр - 22 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1147,26974671.0,
2686,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888546?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=761,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552703,1198-1219,Диаметр - 22 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1148,26974612.0,
2687,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888547?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=762,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552704,1198-1219,Диаметр - 23 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1149,26974625.0,
2688,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3888548?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=763,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552706,1198-1219,Диаметр - 22 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1151,26974620.0,
2689,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889075?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=767,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552772,1198-1219,Диаметр - 22 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1217,26974605.0,
2690,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889077?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=765,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552776,1198-1219,"Диаметр - 21,5 мм","Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1221,26974634.0,
2691,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889078?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=766,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552777,1198-1219,Диаметр - 22 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1222,26974665.0,
2692,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889079?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=769,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552778,1198-1219,"Диаметр - 21,5 мм","Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1223,26974654.0,
2693,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889080?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=770,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552780,1198-1219,Диаметр - 23 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1225,26974629.0,
2694,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889085?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=771,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552784,1198-1219,"Диаметр - 21,5 мм","Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1229,26974658.0,
2695,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889086?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=772,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552785,1198-1219,Диаметр - 24 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1230,26974610.0,
2696,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889088?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=774,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552787,1198-1219,"Диаметр - 21,5 мм","Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1232,26974606.0,
2697,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889090?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=776,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552757,1198-1219,Диаметр - 21 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1202,26974643.0,
2698,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889091?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=777,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552759,1198-1219,"Диаметр - 21,5 мм","Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1204,26974604.0,
2699,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889092?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=778,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552760,1198-1219,"Диаметр - 21,5 мм","Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1205,26974633.0,
2700,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889095?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=781,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552763,1198-1219,Диаметр - 23 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1208,26974616.0,
2701,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889096?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=782,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552764,1198-1219,Диаметр - 21 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1209,26974589.0,
2702,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889100?page=16&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=786,,Монета. Армения. Киликийская. Левон I. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552769,1198-1219,Диаметр - 23 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1198,1219,,,,,,,,,ГИМ 91559/1214,26974666.0,
2703,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3889615?page=29&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1446,,Монета. Армения. Киликийская. Хетум I и Изабелла. Трам,,,,Нумизматика/Иностранные монеты ,КР ОН 552838,1226-1270,Диаметр - 21 мм,"Серебро, чеканка",,серебро ,,,,,,,,,,,,,,,,,,,,,,,1226,1270,,,,,,,,,ГИМ 91559/1283,26974667.0,
